filename,location,side,area_d,major_d,minor_d,circ_d,feret_d,minferet_d,ar_d,efd_0_d,efd_1_d,efd_2_d,efd_3_d,efd_4_d,efd_5_d,efd_6_d,efd_7_d,efd_8_d,efd_9_d,efd_10_d,efd_11_d,efd_12_d,efd_13_d,efd_14_d,efd_15_d,efd_16_d,efd_17_d,efd_18_d,efd_19_d,efd_20_d,efd_21_d,efd_22_d,efd_23_d,efd_24_d,colour_0_r_d,colour_0_g_d,colour_0_b_d,colour_1_r_d,colour_1_g_d,colour_1_b_d,percentage_0_d,percentage_1_d,area_v,major_v,minor_v,circ_v,feret_v,minferet_v,ar_v,efd_0_v,efd_1_v,efd_2_v,efd_3_v,efd_4_v,efd_5_v,efd_6_v,efd_7_v,efd_8_v,efd_9_v,efd_10_v,efd_11_v,efd_12_v,efd_13_v,efd_14_v,efd_15_v,efd_16_v,efd_17_v,efd_18_v,efd_19_v,efd_20_v,efd_21_v,efd_22_v,efd_23_v,efd_24_v,colour_0_r_v,colour_0_g_v,colour_0_b_v,colour_1_r_v,colour_1_g_v,colour_1_b_v,percentage_0_v,percentage_1_v,species
CAM047397,1,1,48.05746093,13.42862966,5.414811907,0.53911922,12.68878248,5.94523604,2.479980817,-0.477322732,0.062253037,-0.022748347,-0.029130386,0.104670992,0.056689533,0.006800247,-0.013347742,-0.076780255,0.033653405,-0.009730259,0.003962673,-0.001341804,0.005801429,0.004517197,-0.01664854,0.001314499,0.015088634,-0.00155688,0.004309719,-0.012374815,0.002730742,0.002398674,0.000963958,-0.000419279,0.796437874,0.733131762,0.594003389,0.569290558,0.484774488,0.369813989,0.768098035,0.231901965,48.29945596,12.9492371,5.536658416,0.557198036,12.63111781,5.931008112,2.338818133,-0.477949261,-0.053430088,0.003791931,-0.015507049,-0.102989244,0.057462086,-0.01748877,0.015686937,-0.07964146,-0.028932028,-0.00447748,0.00460369,0.001750384,0.007724293,-0.012682988,0.010070463,0.002567969,-0.015214928,0.000738679,0.00233575,0.014737235,0.002472904,-0.006278239,-0.004216476,0.000124937,0.683809676,0.609280144,0.473655757,0.828587745,0.760007467,0.624163059,0.301822343,0.698177657,0
CAM047398,1,1,42.35196275,11.02039596,5.563552952,0.290622921,11.7174136,6.013694151,1.98081982,-0.552958463,-0.46568915,0.254684451,0.156333562,0.129600731,0.00786941,0.127634285,0.024157187,0.119647708,-0.001453279,0.058916823,0.01699811,0.076983073,0.085858891,-0.005642904,-0.052524217,0.000431483,0.029792902,0.002850349,-0.020077254,0.022219848,0.037256323,-0.006854391,-0.013829463,0.01616905,0.772183314,0.741612109,0.581019287,0.845520028,0.796949629,0.681576148,0.43262105,0.56737895,36.73832556,10.13476849,5.465034865,0.118156034,11.73218575,6.002116286,1.854474627,-0.312326623,-0.815842736,0.747397529,1.002978346,-0.093155115,-0.700358076,0.158847819,0.089129222,0.126701996,0.13967794,0.020229776,0.079773552,-0.095844022,-0.021203035,-0.098570365,0.036095424,0.127726001,0.027584151,-0.017597904,0.015588845,-0.090440461,0.049603198,0.0061918,0.071049978,0.037511144,0.888030077,0.837279491,0.728980035,0.803853435,0.781688765,0.635624722,0.626568935,0.373431065,1
CAM047399,1,1,44.02528958,9.79828618,7.220835467,0.077267204,11.7092948,7.805124015,1.356946329,-0.441024046,-0.103354976,0.70782359,1.732322117,0.551153794,-0.629878186,-0.215284315,0.127015985,0.519817151,-0.216001495,-0.243283705,-1.215044133,-0.748591561,-0.106478056,-0.034377143,-0.137636739,0.394623885,0.107184331,-0.119781581,-0.047086937,-0.256307808,0.051755508,-0.007873092,-0.203797822,0.030595033,0.855259507,0.828886952,0.709113604,0.78401835,0.773432959,0.587313187,0.657937565,0.342062435,33.0436523,9.961674557,6.776644778,0.059855387,11.74724936,7.667110227,1.470000994,-0.023580897,-0.55144575,0.174659799,1.084548326,0.047456089,-0.687324889,-0.021092631,0.224523283,0.422080532,0.145028548,-0.242633232,-0.079253475,0.072521355,-0.045715919,-0.066958858,0.077849411,0.143639413,-0.168460224,0.04156133,-0.002556524,-0.101902288,0.060976221,0.055131937,0.035557209,-0.072389842,0.792459868,0.770679609,0.609500639,0.874029661,0.837720617,0.72374703,0.3816162,0.6183838,1
CAM047400,1,1,18.84566637,10.44689792,4.880998665,0.085383246,10.79209029,5.424331119,2.140319765,-0.247472388,-0.500606358,0.323618591,0.744916592,-0.086062786,-0.1477311,-0.064580841,0.141511479,0.084370777,0.002216964,-0.071919255,0.002695698,0.136423298,-0.025046554,-0.053371352,0.006091989,0.063686583,-0.043986552,-0.050071864,0.090783141,-0.029834741,-0.0157719,0.125319544,0.010105136,-0.104767869,0.766597374,0.736621699,0.486496595,0.87485802,0.817321238,0.68100165,0.284737372,0.715262628,18.61743026,9.987493832,4.571377895,0.115047531,10.71532281,4.764508927,2.184788495,-0.243544042,-0.317675191,-0.357862727,-0.409095581,-0.154337774,-0.134633215,-0.113786489,-0.113613071,-0.072058668,-0.003087726,0.025931877,-0.063735335,0.048902626,-0.030274158,-0.02436913,-0.015842995,0.029208237,-0.025472285,0.101202372,-0.023075837,0.019932722,-0.026108739,-0.099924234,-0.027492602,-0.070519189,0.91571123,0.858930898,0.727467811,0.804738038,0.765925673,0.553533579,0.575989783,0.424010217,1
CAM047401,1,1,43.61535486,12.27798542,5.095890155,0.451115472,11.79383457,5.712369167,2.409389733,-0.518061862,-0.151609933,0.02816361,0.074314867,-0.06210522,0.022073775,0.065192297,0.02293395,-0.038611611,-0.047717641,0.052190478,0.047147546,0.038103038,0.021427445,0.038579115,0.016103673,0.004020366,0.013758305,0.005331528,0.018951085,0.010225729,0.029257304,-0.003829052,0.007735356,-0.019944087,0.831976065,0.791341141,0.653173786,0.720618582,0.695633285,0.447422231,0.713614249,0.286385751,37.89650244,10.93389066,5.265660205,0.130893828,11.87957821,5.704032504,2.076451999,-0.834775206,-0.569849981,0.637776065,2.463335925,0.305521447,-0.184262972,-0.230474243,0.022950702,0.103017718,0.099231449,0.179045573,-0.167064447,0.009449933,0.045997946,-0.106131676,-0.113201497,0.034948419,-0.135307921,0.125322723,0.278186098,-0.015747414,-0.092603049,-0.026151291,-0.091020712,-0.162938058,0.744975241,0.729075283,0.510447746,0.850177894,0.806467337,0.679319424,0.311765194,0.688234806,1
CAM047433,1,1,51.81040725,14.29481127,5.333145067,0.438845352,13.86390967,5.969757745,2.68037173,-0.432755502,0.021462925,-0.068081566,-0.045133556,0.092516236,0.062189577,-0.05175003,-0.021116984,-0.070000406,0.039008748,-0.030065965,0.011167225,-0.019003599,0.030377915,-0.000783198,-0.011206106,0.000493105,0.008272455,-0.00773014,0.002533842,-0.001660087,0.000302533,0.015713524,-0.001562145,-0.002740139,0.573181139,0.47826736,0.355788658,0.817360657,0.741784061,0.611488315,0.329370056,0.670629944,51.71449952,13.48068928,5.43051019,0.443189551,13.8551794,5.954048393,2.482398304,-0.425636321,0.058665688,0.005728112,0.012893371,0.073140042,0.052719959,0.014124209,0.024934228,-0.042440154,0.034148176,0.015894415,-0.011518126,-0.040488575,0.021189466,-0.004451992,0.00176966,0.007313023,0.011077561,0.01234141,0.001724321,-0.007452507,0.011516874,-0.010167904,-0.005474548,-0.005145921,0.865639274,0.779432672,0.65171632,0.672293931,0.58208364,0.435963032,0.667498013,0.332501987,0
CAM047438,1,1,31.95629336,11.58401914,3.869449818,0.494153696,11.32704195,4.157302568,2.993712202,-0.402220871,-0.031938819,0.017467991,0.062601358,-0.065472326,0.095598527,0.013050315,0.014993326,-0.053112462,-0.015539595,-0.011485008,0.016176912,-0.00843756,0.018014755,-0.00473467,-0.004472162,-0.025839312,-0.011406362,-0.00338261,-0.006919411,0.005745276,0.007373337,0.000638285,-0.009728158,-7.12E-05,0.823694145,0.736731574,0.621744598,0.576136128,0.485226955,0.361632635,0.782009867,0.217990133,31.96236347,11.31851791,3.899277554,0.463530293,11.26790335,4.246869914,2.902721786,-0.412705467,0.03326764,0.015815461,0.055528598,0.05908531,0.102034419,-0.013605144,-0.010597491,-0.049040536,0.0168203,-0.01805685,0.012355688,0.012822298,0.012620174,0.010853285,0.005744286,-0.030548868,0.013073984,-0.003129981,-0.011845929,-0.006317377,0.010471827,-0.000272059,0.009950593,-0.002430768,0.733383861,0.659671129,0.543251679,0.876994439,0.790102681,0.691193908,0.465720152,0.534279848,0
CAM047441,1,1,47.59491859,13.35663018,5.522308007,0.400589776,13.62949573,5.858793274,2.418668093,-0.390995549,0.028111618,-0.010047441,0.136648827,-0.034350508,0.051211637,-0.036773914,-0.062256999,-0.039836681,0.029717799,0.009604142,0.002645846,0.026350858,0.013009565,-0.006619592,-0.042400416,-0.038044715,0.004406032,0.02059666,-0.016746977,0.007231407,0.00661276,0.002618218,0.003983804,-0.02161222,0.798858738,0.715890177,0.559732319,0.555535708,0.467455911,0.332746615,0.652107137,0.347892863,47.26713269,13.07746789,5.486922516,0.392362844,13.54786814,5.80730785,2.383388475,-0.403445257,0.006175651,0.049266953,-0.112916638,-0.020827104,0.054220759,0.049031825,0.061562932,-0.048292659,0.02944097,-8.54E-05,0.013694545,0.03276905,0.021242849,0.006436915,0.028869253,-0.037853077,0.001268202,-0.017310552,0.02272314,0.014107259,0.009211311,-0.002748835,-0.009727847,-0.010671906,0.65457562,0.572506742,0.420808995,0.835671705,0.760057806,0.633117813,0.293397031,0.706602969,0
CAM047444,1,1,48.13960975,11.89074577,6.04654939,0.364344205,13.11991296,6.183279742,1.966534135,-0.49358129,-0.257421527,0.042819673,-0.042564404,-0.005661389,-0.064205545,0.038671587,-0.034169597,0.042756194,-0.114953268,0.038016622,0.000853433,0.064235055,-0.03190027,0.024521506,-0.00263101,-0.000439669,-0.035420402,0.011789318,0.005880916,-0.002800402,-0.002734744,0.009634286,-0.00754506,-0.029151652,0.568370771,0.484579327,0.35073639,0.782947079,0.70896382,0.553722486,0.429438725,0.570561275,48.25696519,12.22512879,5.855793744,0.39258328,13.17890876,6.125432288,2.087697984,-0.50054073,-0.262109714,-0.04930892,0.045334735,-9.93E-05,-0.055389134,-0.045834516,0.035049658,0.045305692,-0.122799258,-0.043658558,-0.000360167,0.062588997,-0.028786154,-0.026958739,0.004582685,-0.002852183,-0.039496462,-0.018078741,-0.004135408,-0.007691039,-0.004422165,-0.011901028,0.011816615,-0.027612478,0.816169069,0.739051634,0.591345422,0.631062089,0.553895192,0.418091541,0.620683141,0.379316859,1
CAM047445,1,1,55.64024162,12.03128411,6.772391487,0.283005876,12.86692593,6.9160468,1.776519289,-0.670707403,-0.834519242,0.206160689,-0.002280147,0.226142006,-0.215754785,0.082892415,0.04621124,0.106825238,-0.13414032,0.072793886,0.032532708,-0.008416088,0.02465058,-0.004657366,-0.041709319,-0.077898466,-0.015455284,0.01079731,-0.016744463,-0.026486427,0.003320358,0.00239555,-0.018450923,0.00516217,0.512183553,0.433784557,0.310266529,0.802651796,0.731158882,0.572235628,0.429541155,0.570458845,55.99109394,11.67797702,6.914293753,0.29829846,12.83758041,7.016839249,1.688961655,-0.698996218,0.869828153,0.20218781,-0.002752297,-0.258075086,-0.19912653,-0.10706369,-0.05715882,0.102041515,0.141999165,0.058164709,0.015579086,0.005531331,0.03579381,0.007575637,0.049389716,-0.082425184,0.024542883,0.011895737,-0.022180101,0.013920111,0.00889258,-0.014173034,0.012391154,0.009022202,0.809529889,0.724417015,0.573244248,0.61192308,0.520532021,0.382506708,0.570617816,0.429382184,0
CAM047446,1,1,55.12023558,13.164587,5.97672257,0.570110942,12.93984223,6.276695616,2.202643145,-0.501770935,-0.060376364,0.022201115,-0.010726553,-0.088619898,0.05153404,0.007329696,-0.012074019,-0.059915088,-0.035344605,0.014092724,-0.000740888,0.016434897,0.006512745,0.004055339,-0.005011497,-0.000667707,-0.010596451,0.005054765,-0.000699035,0.017980608,0.006028711,-0.001912226,0.000706663,-0.003078627,0.799664147,0.719475285,0.557577499,0.515470662,0.434386675,0.32562632,0.603175991,0.396824009,55.15625156,13.12865237,6.025344575,0.530956637,12.95040835,6.334034739,2.178904826,-0.501945347,-0.086257973,-0.018797864,-0.004035994,-0.082628258,0.039089593,-0.022122735,-0.002223636,-0.053969983,-0.038196693,-0.019586012,-0.002050244,0.019398518,0.00998655,-0.013322606,0.00206034,-0.001336214,-0.004372128,-0.002348441,0.005158702,0.012636205,0.010627453,0.003944987,0.001680315,-0.007359455,0.539780546,0.452060589,0.319718419,0.79326961,0.701481916,0.53973031,0.320176971,0.679823029,0
CAM047450,1,1,62.21214675,13.91188395,6.389022256,0.585609554,13.59620109,6.675582567,2.177466816,-0.525880622,0.061868563,-0.026860241,-0.006766354,0.081381627,0.052064987,0.012145392,-0.010640093,-0.063469536,0.035884218,-0.016366332,-0.002571267,-0.018915701,0.008767089,0.012433339,-0.010806311,0.001596261,0.010609135,-0.009296057,-0.000521627,-0.013687066,0.008412747,0.003232881,0.003312134,0.00143218,0.576950447,0.485270399,0.364703655,0.817766487,0.729549144,0.581848436,0.34038541,0.65961459,62.0915539,13.55957703,6.42159132,0.589548755,13.59938544,6.639417546,2.111560259,-0.516581095,-0.055648243,-0.020071622,0.000912229,-0.083397765,0.052384641,-0.012603877,0.011244684,-0.062372412,-0.029858014,-0.014175023,-0.000894605,0.018727664,0.007882088,-0.014891143,0.007970128,0.003691719,-0.007882202,-0.006787989,-0.00178919,0.013521764,0.007681813,-0.003169611,-0.004869035,0.000849911,0.839884985,0.743581968,0.602469708,0.672166105,0.576564379,0.435025667,0.666187907,0.333812093,1
CAM047454,1,1,63.71429649,13.29646421,6.579961959,0.507540954,13.88945572,6.984395784,2.020750924,-0.519326333,-0.098439894,0.032757486,0.020684035,-0.063167872,0.025884446,0.01498526,-0.018064968,-0.013479425,-0.04787931,0.014463147,0.021615063,0.034314653,0.003644306,0.009217513,-0.011018905,0.007820961,-0.00879198,-0.003267574,0.0108098,0.005796086,0.008048122,-0.006190521,-0.004144127,-0.00801647,0.508607392,0.417816711,0.310693409,0.788478367,0.71322988,0.561267912,0.319018094,0.680981906,63.47311081,13.36757292,6.586866287,0.519021162,14.06133953,6.99559137,2.02942831,-0.528904618,-0.095982902,-0.015038278,-0.004543677,-0.069445464,0.033644313,-0.030624835,0.02400676,-0.021751278,-0.040337457,-0.017183327,-0.021972789,0.033968867,0.007939391,-0.014778016,0.008680205,0.00241042,-0.008612185,0.005116633,-0.009993198,0.007772004,0.001642434,0.005311026,0.004598412,-0.010917588,0.672471581,0.581882071,0.435470965,0.817572835,0.732311789,0.596260228,0.367039861,0.632960139,0
CAM047455,1,1,55.84055523,13.54336521,5.758347879,0.532989909,13.71969556,5.981874683,2.351953285,-0.465334397,-0.064991741,0.009604696,0.033750513,-0.078064048,0.048811572,0.008787939,-0.008536316,-0.044433441,-0.041572275,0.006109461,0.00287777,0.017213087,0.005005936,0.009829775,-0.014679225,0.006806218,-0.015732608,0.002209297,-0.001226903,0.017207483,0.006225049,0.005172222,-0.002696139,-0.002938039,0.531417711,0.437312032,0.325130019,0.785354674,0.701732166,0.560278406,0.352379446,0.647620554,55.92513208,13.88798512,5.766508486,0.553091516,13.71290984,6.010964785,2.408387182,-0.466057746,-0.048377864,-0.006013779,-0.028432911,-0.092323516,0.058975802,-0.008176935,0.009036304,-0.060571777,-0.031942159,-0.005590113,-0.00298881,0.005168216,0.008409982,-0.010627673,0.011933871,-0.000824285,-0.01391077,-0.003410496,0.000279964,0.014978164,0.005095941,-0.007560015,0.001110073,-0.001485084,0.648553128,0.544588373,0.415511499,0.827818319,0.73837406,0.613085504,0.389345676,0.610654324,1
CAM047456,1,1,50.01729693,11.91778747,6.074217055,0.274357497,12.80462852,6.428357796,1.962028581,-0.568445167,-0.754998798,-0.000995068,0.039039651,0.16850276,-0.21721689,-0.002140248,0.008654055,0.135012753,-0.164976193,-0.027263827,0.000242709,0.018895577,0.013599104,-0.008962375,0.017205565,-0.080790936,-0.014847011,-0.003799974,-0.011565915,-0.037489181,0.00233025,0.007247073,0.005559527,-0.009390475,0.450679745,0.37274717,0.276111576,0.755324207,0.676865035,0.520001039,0.347586229,0.652413771,51.76629779,12.53127895,5.963779941,0.540095599,12.80677739,6.454709669,2.101230943,-0.505525135,-0.078601947,-0.009860944,-0.006049158,-0.106959958,0.044182683,-0.019753104,0.002834022,-0.037919372,-0.04870904,-0.012167539,0.008058823,0.027867604,-0.001315968,-0.010372762,-0.003247056,0.007176659,-0.018852515,-0.004613598,-0.001977115,0.012976725,0.000672285,-0.001739741,-0.007046544,-0.000353783,0.592821231,0.488859286,0.366881284,0.802344291,0.715489773,0.574844515,0.332912948,0.667087052,0
CAM047458,1,1,68.99569636,13.12044358,7.731913265,0.420980877,14.1396312,8.410221716,1.696920689,-0.642218864,-0.269954981,0.033821394,-0.101478264,0.001346265,-0.057589186,-0.035696151,-0.044791091,0.053840749,-0.112096348,-0.037713171,0.001094903,0.039263752,-0.024140678,-0.059367188,-0.010550396,-0.016476953,-0.035582088,-0.038993156,0.00206704,-0.014479793,-0.004417511,-0.027029566,-0.000849432,-0.004598806,0.779297815,0.699040657,0.555293675,0.463224802,0.37966676,0.294044937,0.598522311,0.401477689,68.90302602,12.77148442,7.927010758,0.430431347,13.94502219,8.453554963,1.611134993,-0.642377526,-0.280079856,-0.036645311,0.109057473,0.023058716,-0.055806303,0.023498301,0.030255579,0.060577259,-0.118020007,0.027530833,-0.004630015,0.035313716,-0.033506766,0.050605374,0.016848741,-0.019470066,-0.041485832,0.033777131,0.004707546,-0.010137782,-0.007324002,0.020052527,-0.000222603,-0.00456478,0.805823777,0.723252523,0.593868832,0.472987461,0.384351929,0.299058111,0.771062015,0.228937985,0
CAM047475,1,1,58.40983021,12.27401256,6.798656581,0.557155729,12.8891738,7.254505403,1.805358516,-0.58775333,0.101951898,-0.033591841,0.009171416,0.090103457,0.028980126,0.009878461,-0.010246452,-0.011819319,0.060430384,-0.016850676,-0.006598874,-0.027164706,0.004474451,-0.000610333,-0.003033098,0.002561596,0.018178516,-0.006064327,-0.004736827,-0.003274105,0.002647751,-0.002897252,-0.00922351,-0.009284857,0.466725155,0.394743107,0.301274782,0.760782568,0.696804565,0.555219833,0.381100584,0.618899416,58.1985904,12.19092709,6.814777675,0.555563323,12.94040514,7.248881171,1.788895789,-0.583181821,0.093649594,0.001149998,-0.027467816,0.089813155,0.046496471,-0.025959951,0.0128223,-0.013568159,0.055478259,0.020623152,0.004646033,-0.027524275,0.00484217,-0.012013992,-0.001867004,0.004538785,0.015198448,0.003043117,0.002549165,-0.011077351,0.006812447,-0.005090356,0.009845944,-0.004829373,0.628498309,0.54337796,0.419090877,0.841623201,0.769988069,0.641748739,0.332533064,0.667466936,0
CAM047480,1,1,37.26804378,14.30456545,5.148690786,0.275574906,14.20521885,5.70206088,2.778291811,-0.320810372,-0.102688919,0.052074611,-0.002975041,-0.099855146,0.055742728,-0.088955509,-0.047098799,-0.105344579,-0.048845312,-0.015839745,0.014058081,-0.010914293,0.028742834,-0.02826404,0.02935071,-0.019613009,-0.001564201,0.004868237,0.030267438,-0.006995426,0.014119646,0.001779234,-0.00038607,0.024979041,0.823851549,0.755366132,0.608633422,0.577141924,0.497527316,0.351442852,0.644398723,0.355601277,36.32677215,14.58005006,3.671116994,0.326157756,14.27849961,3.953855128,3.97155691,-0.282004279,-0.027045546,-0.085327362,-0.080289758,-0.054201731,0.082121151,0.024484765,0.008615455,-0.057269952,-0.04730925,-0.019364795,-0.008345347,0.023813313,0.006728067,-0.005822531,-0.001622643,0.012718478,-0.023345771,-0.009715332,-0.014398151,-0.003959623,-0.010358614,-0.0108182,0.01905404,-0.001488396,0.860912582,0.778795227,0.650368382,0.734792178,0.661425509,0.493905187,0.639991201,0.360008799,0
CAM047482,1,1,47.13359028,12.07803385,5.870054729,0.16832775,13.2538338,6.315687057,2.057567502,-0.536827467,0.595769184,-0.205617392,0.005646105,-0.224800263,0.144218045,-0.264621713,0.004640433,0.030775612,-0.05619325,0.304702216,0.023584321,0.068516882,-0.029738463,-0.196887944,-0.046818998,-0.066202361,0.058109831,-0.010103819,-0.026075028,-0.011939531,-0.007639822,0.028985038,0.004231996,0.011933785,0.609749065,0.544117759,0.383460774,0.832366007,0.77293519,0.600713997,0.297930542,0.702069458,49.49041143,12.32810029,6.052262987,0.224506412,13.29483672,6.527713802,2.036940615,-0.530847421,-0.356342269,-0.419592049,-0.046846422,0.072062163,0.013024128,-0.197883503,-0.049600398,0.079560317,0.101663695,-0.073143743,-0.047188667,0.043303323,0.068948301,0.048559157,0.031184952,-0.012511721,0.029835219,0.037364235,-0.005050692,0.014034167,0.00374693,0.002584577,0.005342903,-0.008884557,0.659888108,0.591859653,0.393954143,0.818133817,0.74852006,0.573802264,0.329399018,0.670600982,0
CAM047484,1,1,62.38089579,11.00863277,8.154687299,0.465734841,12.42705424,8.686357549,1.349976077,-0.732685923,0.175098561,0.000342534,0.036335369,0.01879044,0.062642348,-0.024161289,-0.044210287,0.064065697,0.007554842,-0.017890324,0.014986181,-0.01446449,0.054638088,0.021457712,-0.015016925,-0.032491464,0.001023876,-0.03137934,-0.019839976,0.019129087,0.01549826,0.028605924,0.004470611,-0.011661652,0.619919595,0.52632786,0.3714934,0.802825162,0.738113836,0.583266976,0.279123459,0.720876541,62.53467189,11.05139749,8.242727565,0.460894682,12.42637038,8.66971479,1.340745209,-0.734647944,0.180681769,-0.002724824,-0.03659597,0.022426821,0.064729531,0.019014607,0.029901628,0.06680092,0.003215202,0.010397369,-0.015886919,-0.012461297,0.058460776,-0.017860704,0.025271199,-0.033488605,-0.00051359,0.024004944,0.011091538,0.016166436,0.018091446,-0.027192723,-0.006362131,-0.010460862,0.871628995,0.8048002,0.681902087,0.727418828,0.67093189,0.519231552,0.68655527,0.31344473,0
CAM047485,1,1,53.81273401,12.05356375,6.552510476,0.443036317,12.56919705,6.903793646,1.839533686,-0.527424927,-0.041803847,0.058130916,0.056568065,-0.12794393,0.005733011,-0.060649458,-0.018389303,-0.017752371,-0.061064222,0.032543042,0.00909214,0.018464319,0.002073326,-0.026366865,-0.025156437,0.02604158,-0.023419779,0.005375684,-0.003263156,0.009445763,0.001688988,-0.015210956,-0.007085609,0.016544539,0.772155739,0.710494717,0.546577068,0.420844562,0.349045831,0.257711737,0.636282732,0.363717268,53.75243759,12.22137732,6.360113072,0.483277671,12.58753521,6.893007132,1.921566045,-0.538122772,-0.080705004,-0.018660129,-0.035064917,-0.117748389,0.018649022,0.02303805,0.013116748,-0.016719192,-0.064917214,-0.015397296,-0.015027646,0.020990999,0.004266748,0.010150333,0.024047689,0.021019275,-0.028575698,0.002075296,-0.008976156,0.01756856,0.00733765,0.000875725,0.006183371,0.001701193,0.532684442,0.446779998,0.338802557,0.803678017,0.736049232,0.597036386,0.248452357,0.751547643,0
